DpsMedian;NameProfileset;Spec;Covenant;Talents;Targets;Legendary;Int;Haste;Crit;Mastery;Versatility
4788,0320449285973;Forgelite - FFilter/SClamps/RPlumage/BCtAction/IA:7/MB:7/GS:7;Arcane;KYR;1032021;1;none;1250;750;700;200;200
4785,83839987656;Dream - FoBloss/SBfly/FDust/Ptender/DG:7/GS:7;Arcane;FAE;1032021;1;none;1250;750;700;200;200
4785,026402415866;Dream - FoBloss/SBfly/FDust/Ptender/AA:7/GS:7;Arcane;FAE;1032021;1;none;1250;750;700;200;200
4783,5194620094244;Dream - FoBloss/SBfly/FDust/Ptender/DG:7;Arcane;FAE;1032021;1;none;1250;750;700;200;200
4782,6679663294226;Theotar - LGait/SShade/LotParty/WProp/SM:7/GS:7;Arcane;VEN;1032021;1;none;1250;750;700;200;200
4778,8146370306631;Theotar - LGait/ToApprec/LotParty/WProp/NP:7/SM:7/GS:7;Arcane;VEN;1032021;1;none;1250;750;700;200;200
4775,1779222485939;Draven - ELeader/STactics/EGloom/SIStone/AP:7/GS:7;Arcane;VEN;1032021;1;none;1250;750;700;200;200
4774,7488235837591;Draven - ELeader/BfWar/MAOne/SIStone/AP:7/GS:7;Arcane;VEN;1032021;1;none;1250;750;700;200;200
4771,8214758107488;Forgelite - FFilter/SClamps/RPlumage/BCtAction/AP:7/MB:7/GS:7;Arcane;KYR;1032021;1;none;1250;750;700;200;200
4769,3825106836612;Kleia - Mentor/RAAccolade/EForward/VStrikes/IA:7/MB:7/GS:7;Arcane;KYR;1032021;1;none;1250;750;700;200;200
4769,2253236762672;Draven - ELeader/BfWar/EGloom/SIStone/AP:7/GS:7;Arcane;VEN;1032021;1;none;1250;750;700;200;200
4768,8833594944645;Nadjia - AChaos/FiLPlaces/FPredic/TSeeker/SM:7/MB:7/GS:7;Arcane;VEN;1032021;1;none;1250;750;700;200;200
4765,2355003846269;Forgelite - FFilter/SClamps/RPlumage/BCtAction/NP:7/MB:7/GS:7;Arcane;KYR;1032021;1;none;1250;750;700;200;200
4765,200032898023;Theotar - LGait/RPalate/LotParty/WProp/MB:7/GS:7;Arcane;VEN;1032021;1;none;1250;750;700;200;200
4764,0216017875664;Theotar - LGait/ToApprec/LotParty/WProp/NP:7/AA:7/GS:7;Arcane;VEN;1032021;1;none;1250;750;700;200;200
4763,931348152847;Nadjia - AChaos/FiLPlaces/FPredic/TSeeker/MB:7/AA:7/GS:7;Arcane;VEN;1032021;1;none;1250;750;700;200;200
4761,6501149201977;Mari - VSolvvent/OFCoat/PCSlime/UForm/AP:7/MB:7/GS:7;Arcane;NEC;1032021;1;none;1250;750;700;200;200
4761,360873686911;Theotar - LGait/SShade/LotParty/WProp/AA:7/GS:7;Arcane;VEN;1032021;1;none;1250;750;700;200;200
4760,7945989003192;Dream - FoBloss/SVoice/FDust/Ptender/DG:7/AA:7;Arcane;FAE;1032021;1;none;1250;750;700;200;200
4758,848211262195;Kleia - Mentor/RAAccolade/EForward/VStrikes/NP:7/MB:7/GS:7;Arcane;KYR;1032021;1;none;1250;750;700;200;200
4752,9786886703432;Dream - FoBloss/SVoice/FDust/Ptender/DG:7/AA:7/GS:7;Arcane;FAE;1032021;1;none;1250;750;700;200;200
4752,260216165796;Mari - VSolvvent/OFCoat/PCSlime/UForm/AP:7/MB:7;Arcane;NEC;1032021;1;none;1250;750;700;200;200
4748,3953700339653;Heirmir - RFlesh/HAGstomp/RSpurs/FReveries/AP:7/MB:7/GS:7;Arcane;NEC;1032021;1;none;1250;750;700;200;200
4748,1224346054769;Draven - ELeader/HYGround/MAOne/SIStone/NP:7/MB:7;Arcane;VEN;1032021;1;none;1250;750;700;200;200
4747,6350483205579;Niya - RWTiring/NTPoison/SPatrol/GInvigor/DG:7/AA:7/GS:7;Arcane;FAE;1032021;1;none;1250;750;700;200;200
4747,3026605791138;Nadjia - AChaos/FiLPlaces/FPredic/TSeeker/NP:7/SM:7/GS:7;Arcane;VEN;1032021;1;none;1250;750;700;200;200
4745,9130332753048;Kleia - Mentor/RAAccolade/EForward/VStrikes/AP:7/MB:7/GS:7;Arcane;KYR;1032021;1;none;1250;750;700;200;200
4745,4177292695913;Theotar - LGait/ToApprec/LotParty/WProp/SM:7/AA:7/GS:7;Arcane;VEN;1032021;1;none;1250;750;700;200;200
4744,26647708428;Heirmir - RFlesh/HAGstomp/RSpurs/FReveries/AP:7/NP:7/GS:7;Arcane;NEC;1032021;1;none;1250;750;700;200;200
4744,2409097299687;Draven - ELeader/HYGround/EGloom/SIStone/NP:7/MB:7/GS:7;Arcane;VEN;1032021;1;none;1250;750;700;200;200
4743,205718826609;Mari - VSolvvent/OFCoat/PCSlime/UForm/AP:7/NP:7;Arcane;NEC;1032021;1;none;1250;750;700;200;200
4741,3820507327482;Mari - VSolvvent/OFCoat/PCSlime/UForm/AP:7/NP:7/GS:7;Arcane;NEC;1032021;1;none;1250;750;700;200;200
4740,914599661477;Forgelite - FFilter/SClamps/RPlumage/BCtAction/AP:7/IA:7/GS:7;Arcane;KYR;1032021;1;none;1250;750;700;200;200
4738,9843321943363;Kleia - Mentor/RAAccolade/EForward/VStrikes/NP:7/IA:7/GS:7;Arcane;KYR;1032021;1;none;1250;750;700;200;200
4737,3214520978991;Forgelite - FFilter/SClamps/RPlumage/BCtAction/MB:7/AA:7/GS:7;Arcane;KYR;1032021;1;none;1250;750;700;200;200
4733,4372220518571;Forgelite - FFilter/SClamps/RPlumage/BCtAction/NP:7/IA:7/GS:7;Arcane;KYR;1032021;1;none;1250;750;700;200;200
4729,817618761;Kleia - Mentor/RAAccolade/EForward/VStrikes/MB:7/AA:7/GS:7;Arcane;KYR;1032021;1;none;1250;750;700;200;200
4728,5259451975035;Theotar - LGait/RPalate/LotParty/WProp/NP:7/GS:7;Arcane;VEN;1032021;1;none;1250;750;700;200;200
4728,2957944134359;Kleia - Mentor/RAAccolade/EForward/VStrikes/AP:7/IA:7/GS:7;Arcane;KYR;1032021;1;none;1250;750;700;200;200
4727,2988784849995;Forgelite - FFilter/SClamps/RPlumage/BCtAction/AP:7/NP:7/GS:7;Arcane;KYR;1032021;1;none;1250;750;700;200;200
4725,8780594275095;Niya - RWTiring/NTHerbs/SPatrol/GInvigor/AA:7/GS:7;Arcane;FAE;1032021;1;none;1250;750;700;200;200
4722,17896505799;Nadjia - AChaos/FiLPlaces/FPredic/TSeeker/NP:7/AA:7/GS:7;Arcane;VEN;1032021;1;none;1250;750;700;200;200
4721,6606320635219;Pelagos - LGtP/FMantra/BfFriend/CMed/IC:7/FA:7/GS:7;Fire;KYR;3231122;1;none;1250;750;700;200;200
4721,5002507133186;Nadjia - AChaos/FiLPlaces/EPreparation/TSeeker/MB:7/GS:7;Arcane;VEN;1032021;1;none;1250;750;700;200;200
4720,8788784280223;Draven - ELeader/HYGround/EGloom/SIStone/SM:7/MB:7/GS:7;Arcane;VEN;1032021;1;none;1250;750;700;200;200
4718,679240726161;Forgelite - FFilter/HoGenesis/RPlumage/BCtAction/MB:7/GS:7;Arcane;KYR;1032021;1;none;1250;750;700;200;200
4716,5006822803452;Heirmir - RFlesh/HAMGemstone/RSpurs/FReveries/AP:7/GS:7;Arcane;NEC;1032021;1;none;1250;750;700;200;200
4715,9524993111172;Niya - RWTiring/NTHerbs/SPatrol/GInvigor/DG:7/GS:7;Arcane;FAE;1032021;1;none;1250;750;700;200;200
4713,6951575053627;Draven - ELeader/HYGround/MAOne/SIStone/SM:7/MB:7;Arcane;VEN;1032021;1;none;1250;750;700;200;200
4713,545634875315;Pelagos - LGtP/FMantra/BfFriend/CMed/IC:7/FA:7;Fire;KYR;3231122;1;none;1250;750;700;200;200
4712,4682053376564;Kleia - Mentor/RAAccolade/EForward/VStrikes/AP:7/NP:7/GS:7;Arcane;KYR;1032021;1;none;1250;750;700;200;200
4706,4717392995481;Forgelite - FFilter/SClamps/RPlumage/BCtAction/IA:7/AA:7/GS:7;Arcane;KYR;1032021;1;none;1250;750;700;200;200
4704,9522661486981;Draven - ELeader/HYGround/EGloom/SIStone/MB:7/AA:7/GS:7;Arcane;VEN;1032021;1;none;1250;750;700;200;200
4704,7484196352461;Kleia - Mentor/RAAccolade/EForward/VStrikes/IA:7/AA:7/GS:7;Arcane;KYR;1032021;1;none;1250;750;700;200;200
4704,230947137009;Heirmir - RFlesh/HAGstomp/RSpurs/FReveries/AP:7/AA:7/GS:7;Arcane;NEC;1032021;1;none;1250;750;700;200;200
4703,6201917770913;Forgelite - FFilter/SClamps/RPlumage/BCtAction/NP:7/AA:7/GS:7;Arcane;KYR;1032021;1;none;1250;750;700;200;200
4702,6421180820071;Mari - VSolvvent/PPStrike/PCSlime/UForm/AP:7/GS:7;Arcane;NEC;1032021;1;none;1250;750;700;200;200
4702,3805641703348;Forgelite - FFilter/SClamps/RPlumage/BCtAction/AP:7/AA:7/GS:7;Arcane;KYR;1032021;1;none;1250;750;700;200;200
4701,2514758579646;Nadjia - AChaos/FiLPlaces/FPredic/TSeeker/SM:7/AA:7/GS:7;Arcane;VEN;1032021;1;none;1250;750;700;200;200
4699,9161116963423;Draven - ELeader/HYGround/MAOne/SIStone/MB:7/AA:7;Arcane;VEN;1032021;1;none;1250;750;700;200;200
4698,6111361291205;Theotar - LGait/RPalate/LotParty/WProp/SM:7/GS:7;Arcane;VEN;1032021;1;none;1250;750;700;200;200
4697,90925630923;Draven - ELeader/HYGround/EGloom/SIStone/NP:7/SM:7/GS:7;Arcane;VEN;1032021;1;none;1250;750;700;200;200
4695,7709876629706;Mari - VSolvvent/OFCoat/PCSlime/UForm/AP:7/AA:7/GS:7;Arcane;NEC;1032021;1;none;1250;750;700;200;200
4693,3261235252676;Heirmir - RFlesh/HAGstomp/RSpurs/FReveries/NP:7/MB:7/GS:7;Arcane;NEC;1032021;1;none;1250;750;700;200;200
4691,9330607172787;Mari - VSolvvent/OFCoat/PCSlime/UForm/AP:7/AA:7;Arcane;NEC;1032021;1;none;1250;750;700;200;200
4688,1297514909947;Draven - ELeader/HYGround/MAOne/SIStone/NP:7/SM:7;Arcane;VEN;1032021;1;none;1250;750;700;200;200
4685,1412294206584;Kleia - Mentor/RAAccolade/EForward/VStrikes/AP:7/AA:7/GS:7;Arcane;KYR;1032021;1;none;1250;750;700;200;200
4683,5353343374527;Draven - ELeader/HYGround/EGloom/SIStone/NP:7/AA:7/GS:7;Arcane;VEN;1032021;1;none;1250;750;700;200;200
4682,3307882273821;Nadjia - AChaos/FiLPlaces/EPreparation/TSeeker/NP:7/GS:7;Arcane;VEN;1032021;1;none;1250;750;700;200;200
4682,3034539221044;Kleia - Mentor/RAAccolade/EForward/VStrikes/NP:7/AA:7/GS:7;Arcane;KYR;1032021;1;none;1250;750;700;200;200
4681,7143315294643;Mari - VSolvvent/OFCoat/PCSlime/UForm/NP:7/MB:7/GS:7;Arcane;NEC;1032021;1;none;1250;750;700;200;200
4680,6475245573411;Mari - VSolvvent/OFCoat/PCSlime/UForm/NP:7/MB:7;Arcane;NEC;1032021;1;none;1250;750;700;200;200
4678,8888545547425;Draven - ELeader/STactics/MAOne/SIStone/MB:7;Arcane;VEN;1032021;1;none;1250;750;700;200;200
4678,1762401909955;Pelagos - LGtP/FMantra/BfFriend/CMed/IC:7/IA:7/GS:7;Fire;KYR;3231122;1;none;1250;750;700;200;200
4676,8691109298561;Forgelite - FFilter/HoGenesis/RPlumage/BCtAction/IA:7/GS:7;Arcane;KYR;1032021;1;none;1250;750;700;200;200
4674,7151955389445;Theotar - LGait/RPalate/LotParty/WProp/AA:7/GS:7;Arcane;VEN;1032021;1;none;1250;750;700;200;200
4674,5046492604333;Draven - ELeader/STactics/EGloom/SIStone/MB:7/GS:7;Arcane;VEN;1032021;1;none;1250;750;700;200;200
4673,3706543741491;Pelagos - LGtP/FMantra/BfFriend/CMed/IC:7/IA:7;Fire;KYR;3231122;1;none;1250;750;700;200;200
4673,1969295267963;Draven - ELeader/BfWar/EGloom/SIStone/MB:7/GS:7;Arcane;VEN;1032021;1;none;1250;750;700;200;200
4670,993923669409;Forgelite - FFilter/HoGenesis/RPlumage/BCtAction/AP:7/GS:7;Arcane;KYR;1032021;1;none;1250;750;700;200;200
4669,8185678944292;Niya - RWTiring/NTBurs/SPatrol/GInvigor/IC:7/GS:7;Fire;FAE;3231122;1;none;1250;750;700;200;200
4668,5416324870466;Draven - ELeader/HYGround/MAOne/SIStone/NP:7/AA:7;Arcane;VEN;1032021;1;none;1250;750;700;200;200
4667,0013141959853;Draven - ELeader/BfWar/MAOne/SIStone/MB:7/GS:7;Arcane;VEN;1032021;1;none;1250;750;700;200;200
4666,451743348689;Heirmir - RFlesh/HAMGemstone/RSpurs/FReveries/MB:7/GS:7;Arcane;NEC;1032021;1;none;1250;750;700;200;200
4665,7378425126526;Niya - RWTiring/NTBurs/SPatrol/GInvigor/FA:7/GS:7;Fire;FAE;3231122;1;none;1250;750;700;200;200
4662,9766132713;Forgelite - FFilter/HoGenesis/RPlumage/BCtAction/NP:7/GS:7;Arcane;KYR;1032021;1;none;1250;750;700;200;200
4660,7655783696537;Nadjia - AChaos/FiLPlaces/EPreparation/TSeeker/AA:7/GS:7;Arcane;VEN;1032021;1;none;1250;750;700;200;200
4660,1515638557494;Nadjia - AChaos/FiLPlaces/EPreparation/TSeeker/SM:7/GS:7;Arcane;VEN;1032021;1;none;1250;750;700;200;200
4656,1518627716841;Korayn - HotWH/FYFoes/GIForm/WHTactics/IC:7/FA:7;Fire;FAE;3231122;1;none;1250;750;700;200;200
4653,5404712095506;Forgelite - FFilter/HoGenesis/RPlumage/BCtAction/AA:7/GS:7;Arcane;KYR;1032021;1;none;1250;750;700;200;200
4653,5339841403429;Heirmir - SSpaul/HAGstomp/RSpurs/FReveries/AP:7/GS:7;Arcane;NEC;1032021;1;none;1250;750;700;200;200
4652,6433624022347;Draven - ELeader/HYGround/MAOne/SIStone/SM:7/AA:7;Arcane;VEN;1032021;1;none;1250;750;700;200;200
4649,8223661931979;Draven - ELeader/STactics/EGloom/SIStone/NP:7/GS:7;Arcane;VEN;1032021;1;none;1250;750;700;200;200
4643,5602710822841;Heirmir - RFlesh/HAMGemstone/RSpurs/FReveries/NP:7/GS:7;Arcane;NEC;1032021;1;none;1250;750;700;200;200
4643,3521447771554;Draven - ELeader/STactics/MAOne/SIStone/NP:7;Arcane;VEN;1032021;1;none;1250;750;700;200;200
4642,6260361293389;Draven - ELeader/HYGround/EGloom/SIStone/SM:7/AA:7/GS:7;Arcane;VEN;1032021;1;none;1250;750;700;200;200
4642,0206858013653;Mari - VSolvvent/PPStrike/PCSlime/UForm/MB:7/GS:7;Arcane;NEC;1032021;1;none;1250;750;700;200;200
4641,5027545056637;Heirmir - RFlesh/HAGstomp/RSpurs/FReveries/MB:7/AA:7/GS:7;Arcane;NEC;1032021;1;none;1250;750;700;200;200
4639,3489210086627;Mari - VSolvvent/OFCoat/PCSlime/UForm/MB:7/AA:7;Arcane;NEC;1032021;1;none;1250;750;700;200;200
4639,2637096174858;Theotar - LGait/ToApprec/LotParty/WProp/IC:7/FA:7/GS:7;Fire;VEN;3231122;1;none;1250;750;700;200;200
4634,82900307219;Draven - ELeader/BfWar/MAOne/SIStone/NP:7/GS:7;Arcane;VEN;1032021;1;none;1250;750;700;200;200
4634,5025817826945;Draven - ELeader/BfWar/EGloom/SIStone/NP:7/GS:7;Arcane;VEN;1032021;1;none;1250;750;700;200;200
4632,3826314630951;Mari - VSolvvent/OFCoat/PCSlime/UForm/MB:7/AA:7/GS:7;Arcane;NEC;1032021;1;none;1250;750;700;200;200
4629,0545247737618;Emeni - EMSkin/GrToes/CLegs/LbExample/IC:7/FA:7/GS:7;Fire;NEC;3231122;1;none;1250;750;700;200;200
4624,2470613566547;Draven - ELeader/STactics/EGloom/SIStone/SM:7/GS:7;Arcane;VEN;1032021;1;none;1250;750;700;200;200
4622,6023163854734;Draven - ELeader/BfWar/MAOne/SIStone/SM:7/GS:7;Arcane;VEN;1032021;1;none;1250;750;700;200;200
4620,3339848994583;Draven - ELeader/BfWar/EGloom/SIStone/SM:7/GS:7;Arcane;VEN;1032021;1;none;1250;750;700;200;200
4617,8879732820333;Pelagos - LGtP/FMantra/BfFriend/CMed/IA:7/FA:7/GS:7;Fire;KYR;3231122;1;none;1250;750;700;200;200
4617,7749155641577;Pelagos - LGtP/FMantra/BfFriend/CMed/IC:7/CD:7;Fire;KYR;3231122;1;none;1250;750;700;200;200
4617,6438875306176;Heirmir - RFlesh/HAGstomp/RSpurs/FReveries/NP:7/AA:7/GS:7;Arcane;NEC;1032021;1;none;1250;750;700;200;200
4616,1013608958829;Pelagos - LGtP/FMantra/BfFriend/CMed/IA:7/FA:7;Fire;KYR;3231122;1;none;1250;750;700;200;200
4615,9716100792784;Mari - VSolvvent/PPStrike/PCSlime/UForm/NP:7/GS:7;Arcane;NEC;1032021;1;none;1250;750;700;200;200
4615,5899207206121;Mari - VSolvvent/OFCoat/PCSlime/UForm/NP:7/AA:7/GS:7;Arcane;NEC;1032021;1;none;1250;750;700;200;200
4615,1264997275948;Nadjia - AChaos/FiLPlaces/DDuelist/TSeeker/IC:7/GS:7;Fire;VEN;3231122;1;none;1250;750;700;200;200
4614,3106287437276;Draven - ELeader/STactics/MAOne/SIStone/SM:7;Arcane;VEN;1032021;1;none;1250;750;700;200;200
4608,9438839932827;Pelagos - LGtP/FMantra/BfFriend/CMed/IC:7/CD:7/GS:7;Fire;KYR;3231122;1;none;1250;750;700;200;200
4607,424155735358;Mari - VSolvvent/OFCoat/PCSlime/UForm/NP:7/AA:7;Arcane;NEC;1032021;1;none;1250;750;700;200;200
4600,7694201670829;Draven - ELeader/STactics/EGloom/SIStone/AA:7/GS:7;Arcane;VEN;1032021;1;none;1250;750;700;200;200
4600,3755295564815;Draven - ELeader/BfWar/MAOne/SIStone/AA:7/GS:7;Arcane;VEN;1032021;1;none;1250;750;700;200;200
4596,613054063765;Heirmir - SSpaul/HAGstomp/RSpurs/FReveries/MB:7/GS:7;Arcane;NEC;1032021;1;none;1250;750;700;200;200
4594,6724760439374;Nadjia - AChaos/FiLPlaces/FPredic/TSeeker/IC:7/FA:7/GS:7;Fire;VEN;3231122;1;none;1250;750;700;200;200
4592,6865789275371;Heirmir - RFlesh/HAMGemstone/RSpurs/FReveries/AA:7/GS:7;Arcane;NEC;1032021;1;none;1250;750;700;200;200
4592,3689274544331;Draven - ELeader/BfWar/EGloom/SIStone/AA:7/GS:7;Arcane;VEN;1032021;1;none;1250;750;700;200;200
4591,5457983521774;Draven - ELeader/STactics/MAOne/SIStone/AA:7;Arcane;VEN;1032021;1;none;1250;750;700;200;200
4590,4334877713845;Niya - RWTiring/NTBurs/SPatrol/GInvigor/DG:7/GS:7;Fire;FAE;3231122;1;none;1250;750;700;200;200
4581,1417125744392;Mari - VSolvvent/PPStrike/PCSlime/UForm/AA:7/GS:7;Arcane;NEC;1032021;1;none;1250;750;700;200;200
4579,5304471284626;Korayn - HotWH/FYFoes/GIForm/WHTactics/IC:7/DG:7;Fire;FAE;3231122;1;none;1250;750;700;200;200
4576,7983709325172;Pelagos - LGtP/FMantra/BfFriend/CMed/FA:7/CD:7;Fire;KYR;3231122;1;none;1250;750;700;200;200
4569,1323378156621;Theotar - LGait/SShade/LotParty/WProp/IC:7/GS:7;Fire;VEN;3231122;1;none;1250;750;700;200;200
4567,6726922784683;Dream - FoBloss/SVoice/FDust/Ptender/IC:7/FA:7/GS:7;Fire;FAE;3231122;1;none;1250;750;700;200;200
4562,6091408450538;Pelagos - LGtP/FMantra/BfFriend/CMed/FA:7/CD:7/GS:7;Fire;KYR;3231122;1;none;1250;750;700;200;200
4562,1297588199632;Korayn - HotWH/FYFoes/GIForm/WHTactics/DG:7/FA:7;Fire;FAE;3231122;1;none;1250;750;700;200;200
4562,0859947927856;Theotar - LGait/ToApprec/LotParty/WProp/IC:7/SM:7/GS:7;Fire;VEN;3231122;1;none;1250;750;700;200;200
4559,9111660876224;Heirmir - SSpaul/HAGstomp/RSpurs/FReveries/NP:7/GS:7;Arcane;NEC;1032021;1;none;1250;750;700;200;200
4557,1200266176656;Niya - RWTiring/NTBurs/SPatrol/GInvigor/CD:7/GS:7;Fire;FAE;3231122;1;none;1250;750;700;200;200
4554,7260939802891;Niya - RWTiring/NTPoison/SPatrol/GInvigor/IC:7/FA:7/GS:7;Fire;FAE;3231122;1;none;1250;750;700;200;200
4549,6709885770588;Dream - FoBloss/SVoice/FDust/Ptender/IC:7/FA:7;Fire;FAE;3231122;1;none;1250;750;700;200;200
4543,4326098557949;Heirmir - SSpaul/HAMGemstone/RSpurs/FReveries/GS:7;Arcane;NEC;1032021;1;none;1250;750;700;200;200
4538,05035994879;Nadjia - AChaos/FiLPlaces/FPredic/TSeeker/IC:7/SM:7/GS:7;Fire;VEN;3231122;1;none;1250;750;700;200;200
4537,5097798239176;Draven - ELeader/HYGround/MAOne/SIStone/IC:7/FA:7;Fire;VEN;3231122;1;none;1250;750;700;200;200
4535,573792779006;Korayn - HotWH/FStrike/GIForm/WHTactics/IC:7;Fire;FAE;3231122;1;none;1250;750;700;200;200
4535,5438354756925;Nadjia - AChaos/FiLPlaces/DDuelist/TSeeker/FA:7/GS:7;Fire;VEN;3231122;1;none;1250;750;700;200;200
4532,2030194589006;Emeni - EMSkin/GnChomp/CLegs/LbExample/IC:7/GS:7;Fire;NEC;3231122;1;none;1250;750;700;200;200
4529,7103012092421;Korayn - HotWH/FYFoes/GIForm/WHTactics/IC:7/CD:7;Fire;FAE;3231122;1;none;1250;750;700;200;200
4529,4161380926034;Korayn - HotWH/FYFoes/GIForm/WHTactics/FA:7/CD:7;Fire;FAE;3231122;1;none;1250;750;700;200;200
4527,0657001995032;Emeni - EMSkin/GrToes/CLegs/LbExample/IC:7/CD:7/GS:7;Fire;NEC;3231122;1;none;1250;750;700;200;200
4526,8773323192027;Heirmir - SSpaul/HAGstomp/RSpurs/FReveries/AA:7/GS:7;Arcane;NEC;1032021;1;none;1250;750;700;200;200
4525,4418525534811;Draven - ELeader/HYGround/EGloom/SIStone/IC:7/FA:7/GS:7;Fire;VEN;3231122;1;none;1250;750;700;200;200
4524,8651515670663;Korayn - HotWH/FStrike/GIForm/WHTactics/FA:7;Fire;FAE;3231122;1;none;1250;750;700;200;200
4517,2241754060306;Pelagos - LGtP/FMantra/BfFriend/CMed/IA:7/CD:7;Fire;KYR;3231122;1;none;1250;750;700;200;200
4515,7179643231575;Pelagos - LGtP/FMantra/BfFriend/CMed/IA:7/CD:7/GS:7;Fire;KYR;3231122;1;none;1250;750;700;200;200
4503,3983430603967;Theotar - LGait/RPalate/LotParty/WProp/IC:7/GS:7;Fire;VEN;3231122;1;none;1250;750;700;200;200
4503,00088087396;Dream - FoBloss/SBfly/FDust/Ptender/IC:7;Fire;FAE;3231122;1;none;1250;750;700;200;200
4497,90300825755;Dream - FoBloss/SBfly/FDust/Ptender/FA:7/GS:7;Fire;FAE;3231122;1;none;1250;750;700;200;200
4495,7055815808526;Dream - FoBloss/SBfly/FDust/Ptender/IC:7/GS:7;Fire;FAE;3231122;1;none;1250;750;700;200;200
4493,3458112310691;Theotar - LGait/ToApprec/LotParty/WProp/IC:7/CD:7/GS:7;Fire;VEN;3231122;1;none;1250;750;700;200;200
4491,9447875254755;Theotar - LGait/SShade/LotParty/WProp/FA:7/GS:7;Fire;VEN;3231122;1;none;1250;750;700;200;200
4488,4215642350673;Theotar - LGait/ToApprec/LotParty/WProp/SM:7/FA:7/GS:7;Fire;VEN;3231122;1;none;1250;750;700;200;200
4487,633385195656;Dream - FoBloss/SBfly/FDust/Ptender/FA:7;Fire;FAE;3231122;1;none;1250;750;700;200;200
4482,2491499226653;Dream - FoBloss/SVoice/FDust/Ptender/DG:7/FA:7;Fire;FAE;3231122;1;none;1250;750;700;200;200
4482,2287758674511;Emeni - EMSkin/GnChomp/CLegs/LbExample/FA:7/GS:7;Fire;NEC;3231122;1;none;1250;750;700;200;200
4481,6885854973953;Dream - FoBloss/SVoice/FDust/Ptender/IC:7/DG:7/GS:7;Fire;FAE;3231122;1;none;1250;750;700;200;200
4479,0245668476255;Nadjia - AChaos/FiLPlaces/EPreparation/TSeeker/IC:7/GS:7;Fire;VEN;3231122;1;none;1250;750;700;200;200
4476,2333272218384;Emeni - EMSkin/GrToes/CLegs/LbExample/FA:7/CD:7/GS:7;Fire;NEC;3231122;1;none;1250;750;700;200;200
4475,483998383389;Nadjia - AChaos/FiLPlaces/FPredic/TSeeker/IC:7/CD:7/GS:7;Fire;VEN;3231122;1;none;1250;750;700;200;200
4473,5879301818177;Dream - FoBloss/SVoice/FDust/Ptender/IC:7/DG:7;Fire;FAE;3231122;1;none;1250;750;700;200;200
4471,4724960630811;Dream - FoBloss/SVoice/FDust/Ptender/DG:7/FA:7/GS:7;Fire;FAE;3231122;1;none;1250;750;700;200;200
4470,9232788667141;Niya - RWTiring/NTPoison/SPatrol/GInvigor/DG:7/FA:7/GS:7;Fire;FAE;3231122;1;none;1250;750;700;200;200
4468,9301729454992;Nadjia - AChaos/FiLPlaces/FPredic/TSeeker/SM:7/FA:7/GS:7;Fire;VEN;3231122;1;none;1250;750;700;200;200
4466,9443024042557;Draven - ELeader/HYGround/MAOne/SIStone/IC:7/SM:7;Fire;VEN;3231122;1;none;1250;750;700;200;200
4464,1385811722439;Nadjia - AChaos/FiLPlaces/DDuelist/TSeeker/SM:7/GS:7;Fire;VEN;3231122;1;none;1250;750;700;200;200
4462,8771967500834;Niya - RWTiring/NTPoison/SPatrol/GInvigor/IC:7/DG:7/GS:7;Fire;FAE;3231122;1;none;1250;750;700;200;200
4462,7434733478121;Draven - ELeader/HYGround/EGloom/SIStone/IC:7/SM:7/GS:7;Fire;VEN;3231122;1;none;1250;750;700;200;200
4446,5653888543056;Korayn - HotWH/FYFoes/GIForm/WHTactics/DG:7/CD:7;Fire;FAE;3231122;1;none;1250;750;700;200;200
4444,5948207859938;Kleia - Mentor/PCourage/EForward/VStrikes/IC:7/GS:7;Fire;KYR;3231122;1;none;1250;750;700;200;200
4441,5176716122705;Theotar - LGait/ToApprec/LotParty/WProp/FA:7/CD:7/GS:7;Fire;VEN;3231122;1;none;1250;750;700;200;200
4440,9035746858344;Korayn - HotWH/FStrike/GIForm/WHTactics/DG:7;Fire;FAE;3231122;1;none;1250;750;700;200;200
4438,8162231572805;Dream - FoBloss/SVoice/FDust/Ptender/IC:7/CD:7/GS:7;Fire;FAE;3231122;1;none;1250;750;700;200;200
4437,679850763041;Theotar - LGait/RPalate/LotParty/WProp/FA:7/GS:7;Fire;VEN;3231122;1;none;1250;750;700;200;200
4434,9865339860071;Forgelite - FFilter/SClamps/RPlumage/BCtAction/IC:7/FA:7/GS:7;Fire;KYR;3231122;1;none;1250;750;700;200;200
4432,912770114629;Niya - RWTiring/NTPoison/SPatrol/GInvigor/FA:7/CD:7/GS:7;Fire;FAE;3231122;1;none;1250;750;700;200;200
4431,231024181101;Dream - FoBloss/SVoice/FDust/Ptender/IC:7/CD:7;Fire;FAE;3231122;1;none;1250;750;700;200;200
4430,9620296140993;Dream - FoBloss/SVoice/FDust/Ptender/FA:7/CD:7/GS:7;Fire;FAE;3231122;1;none;1250;750;700;200;200
4430,4234011591961;Niya - RWTiring/NTPoison/SPatrol/GInvigor/IC:7/CD:7/GS:7;Fire;FAE;3231122;1;none;1250;750;700;200;200
4428,2344289315561;Dream - FoBloss/SVoice/FDust/Ptender/FA:7/CD:7;Fire;FAE;3231122;1;none;1250;750;700;200;200
4426,3358830783509;Niya - RWTiring/NTHerbs/SPatrol/GInvigor/IC:7/GS:7;Fire;FAE;3231122;1;none;1250;750;700;200;200
