DpsMedian;NameProfileset;Spec;Covenant;Talents;Targets;Legendary;Int;Haste;Crit;Mastery;Versatility
4444,2946252690217;Pelagos - CMed/FMantra/BfFriend/IC:4/CD:4;Fire;KYR;3031022;1;none;2000;600;600;600;600
4429,9542651324427;Dream - Ptender/SVoice/DG:4/CD:4;Fire;FAE;3031022;1;none;2000;600;600;600;600
4429,5701443261914;Pelagos - CMed/FMantra/BfFriend/IC:4/MF:4;Fire;KYR;3031022;1;none;2000;600;600;600;600
4425,7766643286868;Korayn - WHTactics/HotWH/GIForm/FA:4/GS:4;Fire;FAE;3031022;1;none;2000;600;600;600;600
4421,2153811411126;Kleia - VStrikes/Mentor/EForward/IC:4/GS:4;Fire;KYR;3031022;1;none;2000;600;600;600;600
4420,9781343320465;Forgelite - BCtAction/FFilter/RPlumage/IC:4/GS:4;Fire;KYR;3031022;1;none;2000;600;600;600;600
4417,7195028219185;Dream - Ptender/SVoice/MF:4/DG:4/GS:4;Fire;FAE;3031022;1;none;2000;600;600;600;600
4413,7327209834029;Dream - Ptender/SVoice/MF:4/DG:4;Fire;FAE;3031022;1;none;2000;600;600;600;600
4409,6599772868694;Dream - Ptender/SVoice/DG:4/CD:4/GS:4;Fire;FAE;3031022;1;none;2000;600;600;600;600
4401,1969269959982;Korayn - WHTactics/HotWH/GIForm/MF:4/GS:4;Fire;FAE;3031022;1;none;2000;600;600;600;600
4397,2322221297509;Korayn - WHTactics/HotWH/GIForm/CD:4/GS:4;Fire;FAE;3031022;1;none;2000;600;600;600;600
4394,1991213667643;Emeni - LbExample/EMSkin/CLegs/FA:4/GS:4;Fire;NEC;3031022;1;none;2000;600;600;600;600
4385,5224131617751;Theotar - SShade/LGait/LotParty/SM:4/GS:4;Fire;VEN;3031022;1;none;2000;600;600;600;600
4370,2308625937221;Nadjia - TSeeker/AChaos/FiLPlaces/SM:4/GS:4;Fire;VEN;3031022;1;none;2000;600;600;600;600
4366,9250714006494;Emeni - LbExample/EMSkin/CLegs/MF:4/GS:4;Fire;NEC;3031022;1;none;2000;600;600;600;600
4365,1678300530548;Dream - Ptender/SBfly/FA:4;Fire;FAE;3031022;1;none;2000;600;600;600;600
4365,10945667046;Emeni - LbExample/EMSkin/CLegs/CD:4/GS:4;Fire;NEC;3031022;1;none;2000;600;600;600;600
4361,2739929911859;Dream - Ptender/SBfly/FA:4/GS:4;Fire;FAE;3031022;1;none;2000;600;600;600;600
4355,2678701480054;Mari - VSolvvent/OFCoat/PCSlime/IC:4/FA:4;Fire;NEC;3031022;1;none;2000;600;600;600;600
4354,2835449091417;Mari - VSolvvent/PPStrike/PCSlime/IC:4/GS:4;Fire;NEC;3031022;1;none;2000;600;600;600;600
4347,1717783564491;Theotar - SShade/LGait/LotParty/FA:4/GS:4;Fire;VEN;3031022;1;none;2000;600;600;600;600
4343,1519953678653;Dream - Ptender/SBfly/CD:4/GS:4;Fire;FAE;3031022;1;none;2000;600;600;600;600
4342,7904676830931;Dream - Ptender/SBfly/CD:4;Fire;FAE;3031022;1;none;2000;600;600;600;600
4339,2910248626031;Dream - Ptender/SBfly/MF:4/GS:4;Fire;FAE;3031022;1;none;2000;600;600;600;600
4339,27462727982;Dream - Ptender/SBfly/MF:4;Fire;FAE;3031022;1;none;2000;600;600;600;600
4336,0228517984833;Niya - GInvigor/RWTiring/SPatrol/FA:4/GS:4;Fire;FAE;3031022;1;none;2000;600;600;600;600
4332,0701235293482;Nadjia - TSeeker/AChaos/FiLPlaces/FA:4/GS:4;Fire;VEN;3031022;1;none;2000;600;600;600;600
4325,3114400098066;Mari - VSolvvent/OFCoat/PCSlime/IC:4/CD:4;Fire;NEC;3031022;1;none;2000;600;600;600;600
4320,0565350594361;Mari - VSolvvent/OFCoat/PCSlime/IC:4/MF:4;Fire;NEC;3031022;1;none;2000;600;600;600;600
4313,5950714470109;Theotar - SShade/LGait/LotParty/MF:4/GS:4;Fire;VEN;3031022;1;none;2000;600;600;600;600
4311,9871249139778;Heirmir - FReveries/RFlesh/RSpurs/IC:4/GS:4;Fire;NEC;3031022;1;none;2000;600;600;600;600
4309,7518676904765;Dream - Ptender/SVoice/MF:4/FA:4;Fire;FAE;3031022;1;none;2000;600;600;600;600
4307,1518529100485;Dream - Ptender/SVoice/FA:4/CD:4/GS:4;Fire;FAE;3031022;1;none;2000;600;600;600;600
4306,9644436923309;Dream - Ptender/SVoice/MF:4/FA:4/GS:4;Fire;FAE;3031022;1;none;2000;600;600;600;600
4306,2421923195243;Draven - SIStone/EGloom/ELeader/SM:4/GS:4;Fire;VEN;3031022;1;none;2000;600;600;600;600
4305,703899597529;Dream - Ptender/SVoice/FA:4/CD:4;Fire;FAE;3031022;1;none;2000;600;600;600;600
4300,5328582941866;Niya - GInvigor/RWTiring/SPatrol/CD:4/GS:4;Fire;FAE;3031022;1;none;2000;600;600;600;600
4297,9472530275152;Pelagos - CMed/FMantra/BfFriend/IA:4/FA:4;Fire;KYR;3031022;1;none;2000;600;600;600;600
4296,568959487834;Theotar - SShade/LGait/LotParty/CD:4/GS:4;Fire;VEN;3031022;1;none;2000;600;600;600;600
4294,6499271260991;Niya - GInvigor/RWTiring/SPatrol/MF:4/GS:4;Fire;FAE;3031022;1;none;2000;600;600;600;600
4290,7532046552233;Nadjia - TSeeker/AChaos/FiLPlaces/MF:4/GS:4;Fire;VEN;3031022;1;none;2000;600;600;600;600
4286,05302490304;Pelagos - CMed/FMantra/BfFriend/MF:4/IA:4;Fire;KYR;3031022;1;none;2000;600;600;600;600
4284,3392526668531;Pelagos - CMed/FMantra/BfFriend/IA:4/CD:4;Fire;KYR;3031022;1;none;2000;600;600;600;600
4282,0313646925888;Dream - Ptender/SVoice/MF:4/CD:4;Fire;FAE;3031022;1;none;2000;600;600;600;600
4281,8471600472076;Nadjia - TSeeker/AChaos/FiLPlaces/CD:4/GS:4;Fire;VEN;3031022;1;none;2000;600;600;600;600
4277,8936015943291;Dream - Ptender/SVoice/MF:4/CD:4/GS:4;Fire;FAE;3031022;1;none;2000;600;600;600;600
4263,2979209005962;Kleia - VStrikes/Mentor/EForward/IA:4/GS:4;Fire;KYR;3031022;1;none;2000;600;600;600;600
4263,1636384539843;Forgelite - BCtAction/FFilter/RPlumage/IA:4/GS:4;Fire;KYR;3031022;1;none;2000;600;600;600;600
4259,0382808106069;Draven - SIStone/EGloom/ELeader/FA:4/GS:4;Fire;VEN;3031022;1;none;2000;600;600;600;600
4229,7337764877193;Draven - SIStone/EGloom/ELeader/CD:4/GS:4;Fire;VEN;3031022;1;none;2000;600;600;600;600
4229,6284484319513;Draven - SIStone/EGloom/ELeader/MF:4/GS:4;Fire;VEN;3031022;1;none;2000;600;600;600;600
4226,6383481301982;Pelagos - CMed/FMantra/BfFriend/FA:4/CD:4;Fire;KYR;3031022;1;none;2000;600;600;600;600
4216,8305461235514;Pelagos - CMed/FMantra/BfFriend/MF:4/FA:4;Fire;KYR;3031022;1;none;2000;600;600;600;600
4213,5695779587795;Forgelite - BCtAction/FFilter/RPlumage/FA:4/GS:4;Fire;KYR;3031022;1;none;2000;600;600;600;600
4212,5655996088444;Pelagos - CMed/FMantra/BfFriend/MF:4/CD:4;Fire;KYR;3031022;1;none;2000;600;600;600;600
4198,4115942303142;Kleia - VStrikes/Mentor/EForward/FA:4/GS:4;Fire;KYR;3031022;1;none;2000;600;600;600;600
4193,9354570367359;Kleia - VStrikes/Mentor/EForward/MF:4/GS:4;Fire;KYR;3031022;1;none;2000;600;600;600;600
4186,2042830246792;Forgelite - BCtAction/FFilter/RPlumage/CD:4/GS:4;Fire;KYR;3031022;1;none;2000;600;600;600;600
4180,4865690093757;Forgelite - BCtAction/FFilter/RPlumage/MF:4/GS:4;Fire;KYR;3031022;1;none;2000;600;600;600;600
4165,0271336348906;Kleia - VStrikes/Mentor/EForward/CD:4/GS:4;Fire;KYR;3031022;1;none;2000;600;600;600;600
4142,4636491851488;Mari - VSolvvent/PPStrike/PCSlime/FA:4/GS:4;Fire;NEC;3031022;1;none;2000;600;600;600;600
4116,6713799870377;Mari - VSolvvent/PPStrike/PCSlime/MF:4/GS:4;Fire;NEC;3031022;1;none;2000;600;600;600;600
4109,9801122740455;Mari - VSolvvent/OFCoat/PCSlime/FA:4/CD:4;Fire;NEC;3031022;1;none;2000;600;600;600;600
4109,8690949135444;Mari - VSolvvent/PPStrike/PCSlime/CD:4/GS:4;Fire;NEC;3031022;1;none;2000;600;600;600;600
4109,154890130877;Heirmir - FReveries/RFlesh/RSpurs/FA:4/GS:4;Fire;NEC;3031022;1;none;2000;600;600;600;600
4106,395243707052;Mari - VSolvvent/OFCoat/PCSlime/MF:4/FA:4;Fire;NEC;3031022;1;none;2000;600;600;600;600
4086,7268643696743;Mari - VSolvvent/OFCoat/PCSlime/MF:4/CD:4;Fire;NEC;3031022;1;none;2000;600;600;600;600
4085,4654873025147;Heirmir - FReveries/RFlesh/RSpurs/CD:4/GS:4;Fire;NEC;3031022;1;none;2000;600;600;600;600
4082,7455807646288;Heirmir - FReveries/RFlesh/RSpurs/MF:4/GS:4;Fire;NEC;3031022;1;none;2000;600;600;600;600
4078,6321087974065;Heirmir - FReveries/SSpaul/RSpurs/GS:4;Fire;NEC;3031022;1;none;2000;600;600;600;600
