DpsMedian;NameProfileset;Spec;Covenant;Talents;Targets;Legendary;Int;Haste;Crit;Mastery;Versatility
8548,9550334089181;Dream - FoBloss/SBfly/FDust/Ptender/NP:7;Arcane;FAE;3031021;3;none;1250;750;700;200;200
8548,5036903571454;Kleia - Mentor/PCourage/EForward/VStrikes/MB:7/GS:7;Arcane;KYR;3031021;3;none;1250;750;700;200;200
8543,597988417172;Dream - FoBloss/SBfly/FDust/Ptender/NP:7/GS:7;Arcane;FAE;3031021;3;none;1250;750;700;200;200
8541,28948671073;Niya - RWTiring/NTPoison/SPatrol/GInvigor/AP:7/DG:7/GS:7;Arcane;FAE;3031021;3;none;1250;750;700;200;200
8533,3170208444026;Dream - FoBloss/SVoice/FDust/Ptender/AP:7/DG:7;Arcane;FAE;3031021;3;none;1250;750;700;200;200
8531,5143396500862;Niya - RWTiring/NTPoison/SPatrol/GInvigor/NP:7/DG:7/GS:7;Arcane;FAE;3031021;3;none;1250;750;700;200;200
8528,9981279076874;Draven - ELeader/HYGround/MAOne/SIStone/SM:7/AA:7;Arcane;VEN;3031021;3;none;1250;750;700;200;200
8527,0637532726923;Draven - ELeader/HYGround/EGloom/SIStone/SM:7/AA:7/GS:7;Arcane;VEN;3031021;3;none;1250;750;700;200;200
8524,6610564836537;Dream - FoBloss/SVoice/FDust/Ptender/AP:7/DG:7/GS:7;Arcane;FAE;3031021;3;none;1250;750;700;200;200
8520,60352356126;Niya - RWTiring/NTHerbs/SPatrol/GInvigor/DG:7/GS:7;Arcane;FAE;3031021;3;none;1250;750;700;200;200
8520,193462187146;Dream - FoBloss/SVoice/FDust/Ptender/NP:7/DG:7/GS:7;Arcane;FAE;3031021;3;none;1250;750;700;200;200
8520,07251898891;Mari - VSolvvent/PPStrike/PCSlime/UForm/AP:7/GS:7;Arcane;NEC;3031021;3;none;1250;750;700;200;200
8519,9423994090739;Dream - FoBloss/SVoice/FDust/Ptender/NP:7/DG:7;Arcane;FAE;3031021;3;none;1250;750;700;200;200
8519,0021393909774;Mari - VSolvvent/PPStrike/PCSlime/UForm/NP:7/GS:7;Arcane;NEC;3031021;3;none;1250;750;700;200;200
8508,7390489069876;Forgelite - FFilter/SClamps/RPlumage/BCtAction/IA:7/AA:7/GS:7;Arcane;KYR;3031021;3;none;1250;750;700;200;200
8493,4512115418311;Kleia - Mentor/RAAccolade/EForward/VStrikes/IA:7/AA:7/GS:7;Arcane;KYR;3031021;3;none;1250;750;700;200;200
8489,97643085408;Forgelite - FFilter/HoGenesis/RPlumage/BCtAction/AA:7/GS:7;Arcane;KYR;3031021;3;none;1250;750;700;200;200
8475,40453304443;Draven - ELeader/STactics/EGloom/SIStone/AA:7/GS:7;Arcane;VEN;3031021;3;none;1250;750;700;200;200
8474,7414143969818;Draven - ELeader/STactics/MAOne/SIStone/AA:7;Arcane;VEN;3031021;3;none;1250;750;700;200;200
8472,29716724402;Theotar - LGait/SShade/LotParty/WProp/MB:7/GS:7;Arcane;VEN;3031021;3;none;1250;750;700;200;200
8468,12073787789;Draven - ELeader/HYGround/MAOne/SIStone/AP:7/AA:7;Arcane;VEN;3031021;3;none;1250;750;700;200;200
8467,38726794441;Draven - ELeader/BfWar/EGloom/SIStone/AA:7/GS:7;Arcane;VEN;3031021;3;none;1250;750;700;200;200
8465,4655816648083;Mari - VSolvvent/OFCoat/PCSlime/UForm/AP:7/NP:7/GS:7;Arcane;NEC;3031021;3;none;1250;750;700;200;200
8464,52534670026;Draven - ELeader/HYGround/MAOne/SIStone/NP:7/AA:7;Arcane;VEN;3031021;3;none;1250;750;700;200;200
8462,33370744076;Draven - ELeader/BfWar/MAOne/SIStone/AA:7/GS:7;Arcane;VEN;3031021;3;none;1250;750;700;200;200
8458,1874598457543;Forgelite - FFilter/SClamps/RPlumage/BCtAction/AP:7/AA:7/GS:7;Arcane;KYR;3031021;3;none;1250;750;700;200;200
8457,1735679272988;Heirmir - SSpaul/HAGstomp/RSpurs/FReveries/AP:7/GS:7;Arcane;NEC;3031021;3;none;1250;750;700;200;200
8457,0760400950021;Draven - ELeader/HYGround/EGloom/SIStone/AP:7/AA:7/GS:7;Arcane;VEN;3031021;3;none;1250;750;700;200;200
8453,321889245186;Nadjia - AChaos/FiLPlaces/DDuelist/TSeeker/MB:7/GS:7;Arcane;VEN;3031021;3;none;1250;750;700;200;200
8453,1055536073836;Heirmir - RFlesh/HAGstomp/RSpurs/FReveries/AP:7/NP:7/GS:7;Arcane;NEC;3031021;3;none;1250;750;700;200;200
8452,3165410376823;Forgelite - FFilter/SClamps/RPlumage/BCtAction/NP:7/AA:7/GS:7;Arcane;KYR;3031021;3;none;1250;750;700;200;200
8450,73015799858;Heirmir - SSpaul/HAGstomp/RSpurs/FReveries/NP:7/GS:7;Arcane;NEC;3031021;3;none;1250;750;700;200;200
8449,5341746495487;Kleia - Mentor/RAAccolade/EForward/VStrikes/AP:7/AA:7/GS:7;Arcane;KYR;3031021;3;none;1250;750;700;200;200
8448,8687754507919;Draven - ELeader/HYGround/EGloom/SIStone/NP:7/AA:7/GS:7;Arcane;VEN;3031021;3;none;1250;750;700;200;200
8443,6230716758964;Kleia - Mentor/RAAccolade/EForward/VStrikes/NP:7/AA:7/GS:7;Arcane;KYR;3031021;3;none;1250;750;700;200;200
8442,3726554235964;Niya - RWTiring/NTHerbs/SPatrol/GInvigor/AP:7/GS:7;Arcane;FAE;3031021;3;none;1250;750;700;200;200
8439,62761735693;Mari - VSolvvent/OFCoat/PCSlime/UForm/AP:7/NP:7;Arcane;NEC;3031021;3;none;1250;750;700;200;200
8439,0767001769073;Dream - FoBloss/SVoice/FDust/Ptender/AP:7/NP:7/GS:7;Arcane;FAE;3031021;3;none;1250;750;700;200;200
8435,9666119945432;Kleia - Mentor/PCourage/EForward/VStrikes/IA:7/GS:7;Arcane;KYR;3031021;3;none;1250;750;700;200;200
8434,0392109933273;Dream - FoBloss/SVoice/FDust/Ptender/AP:7/NP:7;Arcane;FAE;3031021;3;none;1250;750;700;200;200
8432,0507141072085;Niya - RWTiring/NTHerbs/SPatrol/GInvigor/NP:7/GS:7;Arcane;FAE;3031021;3;none;1250;750;700;200;200
8422,1260150434537;Nadjia - AChaos/FiLPlaces/FPredic/TSeeker/SM:7/MB:7/GS:7;Arcane;VEN;3031021;3;none;1250;750;700;200;200
8420,62672080966;Niya - RWTiring/NTPoison/SPatrol/GInvigor/AP:7/NP:7/GS:7;Arcane;FAE;3031021;3;none;1250;750;700;200;200
8417,3255308850148;Theotar - LGait/ToApprec/LotParty/WProp/SM:7/MB:7/GS:7;Arcane;VEN;3031021;3;none;1250;750;700;200;200
8404,7771207711849;Theotar - LGait/SShade/LotParty/WProp/SM:7/GS:7;Arcane;VEN;3031021;3;none;1250;750;700;200;200
8374,7764355011732;Theotar - LGait/ToApprec/LotParty/WProp/NP:7/MB:7/GS:7;Arcane;VEN;3031021;3;none;1250;750;700;200;200
8374,46099652973;Kleia - Mentor/PCourage/EForward/VStrikes/NP:7/GS:7;Arcane;KYR;3031021;3;none;1250;750;700;200;200
8372,1553688248223;Nadjia - AChaos/FiLPlaces/DDuelist/TSeeker/SM:7/GS:7;Arcane;VEN;3031021;3;none;1250;750;700;200;200
8368,5963757295685;Kleia - Mentor/PCourage/EForward/VStrikes/AP:7/GS:7;Arcane;KYR;3031021;3;none;1250;750;700;200;200
8358,8447294514626;Theotar - LGait/RPalate/LotParty/WProp/MB:7/GS:7;Arcane;VEN;3031021;3;none;1250;750;700;200;200
8358,167320569808;Theotar - LGait/ToApprec/LotParty/WProp/AP:7/MB:7/GS:7;Arcane;VEN;3031021;3;none;1250;750;700;200;200
8347,4619139213173;Nadjia - AChaos/FiLPlaces/FPredic/TSeeker/NP:7/MB:7/GS:7;Arcane;VEN;3031021;3;none;1250;750;700;200;200
8345,94266649297;Nadjia - AChaos/FiLPlaces/EPreparation/TSeeker/MB:7/GS:7;Arcane;VEN;3031021;3;none;1250;750;700;200;200
8330,5257509676776;Draven - ELeader/HYGround/EGloom/SIStone/SM:7/MB:7/GS:7;Arcane;VEN;3031021;3;none;1250;750;700;200;200
8317,6099347444724;Nadjia - AChaos/FiLPlaces/FPredic/TSeeker/AP:7/MB:7/GS:7;Arcane;VEN;3031021;3;none;1250;750;700;200;200
8310,0332796565835;Draven - ELeader/HYGround/MAOne/SIStone/SM:7/MB:7;Arcane;VEN;3031021;3;none;1250;750;700;200;200
8303,327746361776;Theotar - LGait/ToApprec/LotParty/WProp/AP:7/SM:7/GS:7;Arcane;VEN;3031021;3;none;1250;750;700;200;200
8298,2842821052582;Theotar - LGait/SShade/LotParty/WProp/AP:7/GS:7;Arcane;VEN;3031021;3;none;1250;750;700;200;200
8297,8167901820252;Nadjia - AChaos/FiLPlaces/DDuelist/TSeeker/NP:7/GS:7;Arcane;VEN;3031021;3;none;1250;750;700;200;200
8292,42992230072;Theotar - LGait/SShade/LotParty/WProp/NP:7/GS:7;Arcane;VEN;3031021;3;none;1250;750;700;200;200
8292,21163999439;Forgelite - FFilter/SClamps/RPlumage/BCtAction/IA:7/MB:7/GS:7;Arcane;KYR;3031021;3;none;1250;750;700;200;200
8288,7089734329857;Nadjia - AChaos/FiLPlaces/DDuelist/TSeeker/AP:7/GS:7;Arcane;VEN;3031021;3;none;1250;750;700;200;200
8285,278910630117;Kleia - Mentor/RAAccolade/EForward/VStrikes/IA:7/MB:7/GS:7;Arcane;KYR;3031021;3;none;1250;750;700;200;200
8277,1624757483114;Theotar - LGait/ToApprec/LotParty/WProp/NP:7/SM:7/GS:7;Arcane;VEN;3031021;3;none;1250;750;700;200;200
8268,3343269631969;Korayn - HotWH/FYFoes/GIForm/WHTactics/IC:7/DG:7;Fire;FAE;3032013;3;none;1250;750;700;200;200
8267,6178008009883;Forgelite - FFilter/HoGenesis/RPlumage/BCtAction/MB:7/GS:7;Arcane;KYR;3031021;3;none;1250;750;700;200;200
8264,6171735555945;Theotar - LGait/RPalate/LotParty/WProp/SM:7/GS:7;Arcane;VEN;3031021;3;none;1250;750;700;200;200
8255,7403955036116;Draven - ELeader/HYGround/EGloom/SIStone/NP:7/MB:7/GS:7;Arcane;VEN;3031021;3;none;1250;750;700;200;200
8250,6793849368823;Nadjia - AChaos/FiLPlaces/EPreparation/TSeeker/SM:7/GS:7;Arcane;VEN;3031021;3;none;1250;750;700;200;200
8249,7822642565952;Nadjia - AChaos/FiLPlaces/FPredic/TSeeker/NP:7/SM:7/GS:7;Arcane;VEN;3031021;3;none;1250;750;700;200;200
8246,6810312724465;Draven - ELeader/HYGround/MAOne/SIStone/NP:7/MB:7;Arcane;VEN;3031021;3;none;1250;750;700;200;200
8243,4948459232746;Nadjia - AChaos/FiLPlaces/FPredic/TSeeker/AP:7/SM:7/GS:7;Arcane;VEN;3031021;3;none;1250;750;700;200;200
8242,5085772584789;Draven - ELeader/STactics/MAOne/SIStone/MB:7;Arcane;VEN;3031021;3;none;1250;750;700;200;200
8240,9698675401814;Draven - ELeader/HYGround/MAOne/SIStone/AP:7/MB:7;Arcane;VEN;3031021;3;none;1250;750;700;200;200
8237,3898913980756;Kleia - Mentor/RAAccolade/EForward/VStrikes/AP:7/MB:7/GS:7;Arcane;KYR;3031021;3;none;1250;750;700;200;200
8236,87610683968;Draven - ELeader/HYGround/EGloom/SIStone/AP:7/MB:7/GS:7;Arcane;VEN;3031021;3;none;1250;750;700;200;200
8236,7755160953966;Draven - ELeader/BfWar/MAOne/SIStone/MB:7/GS:7;Arcane;VEN;3031021;3;none;1250;750;700;200;200
8232,6866981389267;Forgelite - FFilter/SClamps/RPlumage/BCtAction/NP:7/MB:7/GS:7;Arcane;KYR;3031021;3;none;1250;750;700;200;200
8229,7178787587;Draven - ELeader/BfWar/EGloom/SIStone/MB:7/GS:7;Arcane;VEN;3031021;3;none;1250;750;700;200;200
8227,75184445835;Niya - RWTiring/NTBurs/SPatrol/GInvigor/IC:7/GS:7;Fire;FAE;3032013;3;none;1250;750;700;200;200
8226,9160941173559;Draven - ELeader/STactics/EGloom/SIStone/MB:7/GS:7;Arcane;VEN;3031021;3;none;1250;750;700;200;200
8224,8061277148518;Forgelite - FFilter/SClamps/RPlumage/BCtAction/AP:7/MB:7/GS:7;Arcane;KYR;3031021;3;none;1250;750;700;200;200
8215,8507267616242;Kleia - Mentor/RAAccolade/EForward/VStrikes/NP:7/MB:7/GS:7;Arcane;KYR;3031021;3;none;1250;750;700;200;200
8196,2072321074756;Theotar - LGait/RPalate/LotParty/WProp/AP:7/GS:7;Arcane;VEN;3031021;3;none;1250;750;700;200;200
8193,1461874098659;Forgelite - FFilter/HoGenesis/RPlumage/BCtAction/IA:7/GS:7;Arcane;KYR;3031021;3;none;1250;750;700;200;200
8191,3942541203123;Niya - RWTiring/NTBurs/SPatrol/GInvigor/DG:7/GS:7;Fire;FAE;3032013;3;none;1250;750;700;200;200
8190,89065840191;Theotar - LGait/ToApprec/LotParty/WProp/AP:7/NP:7/GS:7;Arcane;VEN;3031021;3;none;1250;750;700;200;200
8185,6360952399218;Theotar - LGait/RPalate/LotParty/WProp/NP:7/GS:7;Arcane;VEN;3031021;3;none;1250;750;700;200;200
8170,2739196357388;Nadjia - AChaos/FiLPlaces/EPreparation/TSeeker/NP:7/GS:7;Arcane;VEN;3031021;3;none;1250;750;700;200;200
8168,2613746943616;Nadjia - AChaos/FiLPlaces/FPredic/TSeeker/AP:7/NP:7/GS:7;Arcane;VEN;3031021;3;none;1250;750;700;200;200
8164,9917227536062;Draven - ELeader/HYGround/MAOne/SIStone/AP:7/SM:7;Arcane;VEN;3031021;3;none;1250;750;700;200;200
8164,9469611404356;Dream - FoBloss/SBfly/FDust/Ptender/IC:7/GS:7;Fire;FAE;3032013;3;none;1250;750;700;200;200
8163,6608861679269;Dream - FoBloss/SBfly/FDust/Ptender/IC:7;Fire;FAE;3032013;3;none;1250;750;700;200;200
8163,26445073751;Korayn - HotWH/FStrike/GIForm/WHTactics/IC:7;Fire;FAE;3032013;3;none;1250;750;700;200;200
8161,4977540069567;Draven - ELeader/HYGround/EGloom/SIStone/NP:7/SM:7/GS:7;Arcane;VEN;3031021;3;none;1250;750;700;200;200
8161,135571933235;Nadjia - AChaos/FiLPlaces/EPreparation/TSeeker/AP:7/GS:7;Arcane;VEN;3031021;3;none;1250;750;700;200;200
8160,1431329548823;Korayn - HotWH/FYFoes/GIForm/WHTactics/IC:7/FA:7;Fire;FAE;3032013;3;none;1250;750;700;200;200
8157,9396524578733;Draven - ELeader/HYGround/MAOne/SIStone/NP:7/SM:7;Arcane;VEN;3031021;3;none;1250;750;700;200;200
8157,783243242874;Korayn - HotWH/FYFoes/GIForm/WHTactics/IC:7/CD:7;Fire;FAE;3032013;3;none;1250;750;700;200;200
8156,7280823701176;Draven - ELeader/STactics/MAOne/SIStone/SM:7;Arcane;VEN;3031021;3;none;1250;750;700;200;200
8156,1966639516568;Draven - ELeader/HYGround/EGloom/SIStone/AP:7/SM:7/GS:7;Arcane;VEN;3031021;3;none;1250;750;700;200;200
8150,72723217452;Draven - ELeader/BfWar/MAOne/SIStone/SM:7/GS:7;Arcane;VEN;3031021;3;none;1250;750;700;200;200
8149,3480874378411;Draven - ELeader/BfWar/EGloom/SIStone/SM:7/GS:7;Arcane;VEN;3031021;3;none;1250;750;700;200;200
8149,139769387577;Draven - ELeader/STactics/EGloom/SIStone/SM:7/GS:7;Arcane;VEN;3031021;3;none;1250;750;700;200;200
8140,7565862495458;Forgelite - FFilter/SClamps/RPlumage/BCtAction/AP:7/IA:7/GS:7;Arcane;KYR;3031021;3;none;1250;750;700;200;200
8139,7837881170435;Korayn - HotWH/FStrike/GIForm/WHTactics/DG:7;Fire;FAE;3032013;3;none;1250;750;700;200;200
8135,5771702021193;Dream - FoBloss/SBfly/FDust/Ptender/DG:7;Fire;FAE;3032013;3;none;1250;750;700;200;200
8132,1089054619024;Kleia - Mentor/RAAccolade/EForward/VStrikes/NP:7/IA:7/GS:7;Arcane;KYR;3031021;3;none;1250;750;700;200;200
8126,9862255176395;Dream - FoBloss/SVoice/FDust/Ptender/IC:7/DG:7/GS:7;Fire;FAE;3032013;3;none;1250;750;700;200;200
8125,6514879665292;Korayn - HotWH/FYFoes/GIForm/WHTactics/DG:7/FA:7;Fire;FAE;3032013;3;none;1250;750;700;200;200
8125,3550024174428;Kleia - Mentor/RAAccolade/EForward/VStrikes/AP:7/IA:7/GS:7;Arcane;KYR;3031021;3;none;1250;750;700;200;200
8123,9145586261056;Forgelite - FFilter/SClamps/RPlumage/BCtAction/NP:7/IA:7/GS:7;Arcane;KYR;3031021;3;none;1250;750;700;200;200
8123,2813245055477;Forgelite - FFilter/HoGenesis/RPlumage/BCtAction/AP:7/GS:7;Arcane;KYR;3031021;3;none;1250;750;700;200;200
8119,5359184246636;Korayn - HotWH/FYFoes/GIForm/WHTactics/DG:7/CD:7;Fire;FAE;3032013;3;none;1250;750;700;200;200
8119,37236873867;Dream - FoBloss/SBfly/FDust/Ptender/DG:7/GS:7;Fire;FAE;3032013;3;none;1250;750;700;200;200
8118,9923375985682;Dream - FoBloss/SVoice/FDust/Ptender/IC:7/DG:7;Fire;FAE;3032013;3;none;1250;750;700;200;200
8116,31630471476;Forgelite - FFilter/HoGenesis/RPlumage/BCtAction/NP:7/GS:7;Arcane;KYR;3031021;3;none;1250;750;700;200;200
8097,8256280250807;Draven - ELeader/HYGround/EGloom/SIStone/AP:7/NP:7/GS:7;Arcane;VEN;3031021;3;none;1250;750;700;200;200
8093,86579391258;Niya - RWTiring/NTBurs/SPatrol/GInvigor/CD:7/GS:7;Fire;FAE;3032013;3;none;1250;750;700;200;200
8091,9961495274047;Draven - ELeader/STactics/MAOne/SIStone/AP:7;Arcane;VEN;3031021;3;none;1250;750;700;200;200
8089,0706899565466;Draven - ELeader/BfWar/EGloom/SIStone/NP:7/GS:7;Arcane;VEN;3031021;3;none;1250;750;700;200;200
8087,2321701424926;Draven - ELeader/BfWar/MAOne/SIStone/AP:7/GS:7;Arcane;VEN;3031021;3;none;1250;750;700;200;200
8085,7759756911973;Draven - ELeader/BfWar/MAOne/SIStone/NP:7/GS:7;Arcane;VEN;3031021;3;none;1250;750;700;200;200
8085,1196890760521;Draven - ELeader/HYGround/MAOne/SIStone/AP:7/NP:7;Arcane;VEN;3031021;3;none;1250;750;700;200;200
8083,4160657715647;Niya - RWTiring/NTBurs/SPatrol/GInvigor/FA:7/GS:7;Fire;FAE;3032013;3;none;1250;750;700;200;200
8081,3730926176931;Draven - ELeader/STactics/EGloom/SIStone/NP:7/GS:7;Arcane;VEN;3031021;3;none;1250;750;700;200;200
8079,344090117751;Niya - RWTiring/NTPoison/SPatrol/GInvigor/IC:7/DG:7/GS:7;Fire;FAE;3032013;3;none;1250;750;700;200;200
8073,1881523361608;Draven - ELeader/STactics/EGloom/SIStone/AP:7/GS:7;Arcane;VEN;3031021;3;none;1250;750;700;200;200
8068,44765301982;Draven - ELeader/STactics/MAOne/SIStone/NP:7;Arcane;VEN;3031021;3;none;1250;750;700;200;200
8064,5142842938;Forgelite - FFilter/SClamps/RPlumage/BCtAction/AP:7/NP:7/GS:7;Arcane;KYR;3031021;3;none;1250;750;700;200;200
8062,3354621524895;Draven - ELeader/BfWar/EGloom/SIStone/AP:7/GS:7;Arcane;VEN;3031021;3;none;1250;750;700;200;200
8052,6069202273256;Dream - FoBloss/SVoice/FDust/Ptender/IC:7/FA:7/GS:7;Fire;FAE;3032013;3;none;1250;750;700;200;200
8050,472296892548;Dream - FoBloss/SBfly/FDust/Ptender/CD:7/GS:7;Fire;FAE;3032013;3;none;1250;750;700;200;200
8050,3070071723014;Dream - FoBloss/SVoice/FDust/Ptender/IC:7/FA:7;Fire;FAE;3032013;3;none;1250;750;700;200;200
8049,2939103068629;Korayn - HotWH/FStrike/GIForm/WHTactics/CD:7;Fire;FAE;3032013;3;none;1250;750;700;200;200
8047,5690859184015;Dream - FoBloss/SBfly/FDust/Ptender/FA:7/GS:7;Fire;FAE;3032013;3;none;1250;750;700;200;200
8042,1203928578288;Dream - FoBloss/SVoice/FDust/Ptender/IC:7/CD:7;Fire;FAE;3032013;3;none;1250;750;700;200;200
8039,7686563701973;Kleia - Mentor/RAAccolade/EForward/VStrikes/AP:7/NP:7/GS:7;Arcane;KYR;3031021;3;none;1250;750;700;200;200
8037,5788389723175;Dream - FoBloss/SVoice/FDust/Ptender/IC:7/CD:7/GS:7;Fire;FAE;3032013;3;none;1250;750;700;200;200
8035,42225852552;Dream - FoBloss/SBfly/FDust/Ptender/CD:7;Fire;FAE;3032013;3;none;1250;750;700;200;200
8028,8544627131232;Dream - FoBloss/SBfly/FDust/Ptender/FA:7;Fire;FAE;3032013;3;none;1250;750;700;200;200
8026,7360669986838;Korayn - HotWH/FStrike/GIForm/WHTactics/FA:7;Fire;FAE;3032013;3;none;1250;750;700;200;200
8024,4854466141078;Dream - FoBloss/SVoice/FDust/Ptender/DG:7/CD:7/GS:7;Fire;FAE;3032013;3;none;1250;750;700;200;200
8021,7304426674027;Dream - FoBloss/SVoice/FDust/Ptender/DG:7/FA:7;Fire;FAE;3032013;3;none;1250;750;700;200;200
8021,063510418955;Korayn - HotWH/FYFoes/GIForm/WHTactics/FA:7/CD:7;Fire;FAE;3032013;3;none;1250;750;700;200;200
8013,1255030622351;Emeni - EMSkin/GnChomp/CLegs/LbExample/IC:7/GS:7;Fire;NEC;3032013;3;none;1250;750;700;200;200
8011,1586567904787;Dream - FoBloss/SVoice/FDust/Ptender/DG:7/FA:7/GS:7;Fire;FAE;3032013;3;none;1250;750;700;200;200
8009,33305420025;Dream - FoBloss/SVoice/FDust/Ptender/DG:7/CD:7;Fire;FAE;3032013;3;none;1250;750;700;200;200
7996,10395599309;Emeni - EMSkin/GrToes/CLegs/LbExample/IC:7/FA:7/GS:7;Fire;NEC;3032013;3;none;1250;750;700;200;200
7980,73118930793;Pelagos - LGtP/FMantra/BfFriend/CMed/IC:7/IA:7;Fire;KYR;3032013;3;none;1250;750;700;200;200
7980,6201998116749;Emeni - EMSkin/GrToes/CLegs/LbExample/IC:7/CD:7/GS:7;Fire;NEC;3032013;3;none;1250;750;700;200;200
7975,0610866900706;Niya - RWTiring/NTPoison/SPatrol/GInvigor/IC:7/CD:7/GS:7;Fire;FAE;3032013;3;none;1250;750;700;200;200
7966,0466465804448;Niya - RWTiring/NTPoison/SPatrol/GInvigor/IC:7/FA:7/GS:7;Fire;FAE;3032013;3;none;1250;750;700;200;200
7961,3604405300066;Niya - RWTiring/NTHerbs/SPatrol/GInvigor/IC:7/GS:7;Fire;FAE;3032013;3;none;1250;750;700;200;200
7952,9345644803334;Niya - RWTiring/NTHerbs/SPatrol/GInvigor/DG:7/GS:7;Fire;FAE;3032013;3;none;1250;750;700;200;200
7948,3183362830005;Niya - RWTiring/NTPoison/SPatrol/GInvigor/DG:7/FA:7/GS:7;Fire;FAE;3032013;3;none;1250;750;700;200;200
7945,0642963427435;Nadjia - AChaos/FiLPlaces/DDuelist/TSeeker/IC:7/GS:7;Fire;VEN;3032013;3;none;1250;750;700;200;200
7944,5744263453562;Niya - RWTiring/NTPoison/SPatrol/GInvigor/DG:7/CD:7/GS:7;Fire;FAE;3032013;3;none;1250;750;700;200;200
7933,8355433756242;Pelagos - LGtP/FMantra/BfFriend/CMed/IC:7/IA:7/GS:7;Fire;KYR;3032013;3;none;1250;750;700;200;200
7932,6611329515972;Dream - FoBloss/SVoice/FDust/Ptender/FA:7/CD:7/GS:7;Fire;FAE;3032013;3;none;1250;750;700;200;200
7932,2878719882929;Pelagos - LGtP/FMantra/BfFriend/CMed/IC:7/FA:7;Fire;KYR;3032013;3;none;1250;750;700;200;200
7918,335100893818;Dream - FoBloss/SVoice/FDust/Ptender/FA:7/CD:7;Fire;FAE;3032013;3;none;1250;750;700;200;200
7913,57696422532;Pelagos - LGtP/FMantra/BfFriend/CMed/IC:7/FA:7/GS:7;Fire;KYR;3032013;3;none;1250;750;700;200;200
7903,3667386343286;Pelagos - LGtP/FMantra/BfFriend/CMed/IC:7/CD:7/GS:7;Fire;KYR;3032013;3;none;1250;750;700;200;200
7903,2268109843917;Pelagos - LGtP/FMantra/BfFriend/CMed/IC:7/CD:7;Fire;KYR;3032013;3;none;1250;750;700;200;200
7889,5319490745242;Nadjia - AChaos/FiLPlaces/FPredic/TSeeker/IC:7/SM:7/GS:7;Fire;VEN;3032013;3;none;1250;750;700;200;200
7872,6067978921546;Theotar - LGait/SShade/LotParty/WProp/IC:7/GS:7;Fire;VEN;3032013;3;none;1250;750;700;200;200
7864,1621076107012;Theotar - LGait/ToApprec/LotParty/WProp/IC:7/SM:7/GS:7;Fire;VEN;3032013;3;none;1250;750;700;200;200
7859,8583703605891;Niya - RWTiring/NTPoison/SPatrol/GInvigor/FA:7/CD:7/GS:7;Fire;FAE;3032013;3;none;1250;750;700;200;200
7834,4603564210065;Niya - RWTiring/NTHerbs/SPatrol/GInvigor/FA:7/GS:7;Fire;FAE;3032013;3;none;1250;750;700;200;200
7832,0487311645684;Nadjia - AChaos/FiLPlaces/FPredic/TSeeker/IC:7/CD:7/GS:7;Fire;VEN;3032013;3;none;1250;750;700;200;200
7830,57300135847;Niya - RWTiring/NTHerbs/SPatrol/GInvigor/CD:7/GS:7;Fire;FAE;3032013;3;none;1250;750;700;200;200
7822,1691014831422;Nadjia - AChaos/FiLPlaces/FPredic/TSeeker/IC:7/FA:7/GS:7;Fire;VEN;3032013;3;none;1250;750;700;200;200
7808,7106329693434;Emeni - EMSkin/GrToes/CLegs/LbExample/FA:7/CD:7/GS:7;Fire;NEC;3032013;3;none;1250;750;700;200;200
7807,3916576703432;Pelagos - LGtP/FMantra/BfFriend/CMed/IA:7/FA:7;Fire;KYR;3032013;3;none;1250;750;700;200;200
7806,7082108160139;Pelagos - LGtP/FMantra/BfFriend/CMed/IA:7/CD:7;Fire;KYR;3032013;3;none;1250;750;700;200;200
7806,3931856361351;Theotar - LGait/ToApprec/LotParty/WProp/IC:7/FA:7/GS:7;Fire;VEN;3032013;3;none;1250;750;700;200;200
7806,0979366666061;Pelagos - LGtP/FMantra/BfFriend/CMed/IA:7/FA:7/GS:7;Fire;KYR;3032013;3;none;1250;750;700;200;200
7803,0614920199132;Pelagos - LGtP/FMantra/BfFriend/CMed/IA:7/CD:7/GS:7;Fire;KYR;3032013;3;none;1250;750;700;200;200
7799,8936547126177;Theotar - LGait/ToApprec/LotParty/WProp/IC:7/CD:7/GS:7;Fire;VEN;3032013;3;none;1250;750;700;200;200
7798,0808998167959;Nadjia - AChaos/FiLPlaces/EPreparation/TSeeker/IC:7/GS:7;Fire;VEN;3032013;3;none;1250;750;700;200;200
7798,0683006717309;Nadjia - AChaos/FiLPlaces/DDuelist/TSeeker/SM:7/GS:7;Fire;VEN;3032013;3;none;1250;750;700;200;200
7796,7184848086945;Theotar - LGait/RPalate/LotParty/WProp/IC:7/GS:7;Fire;VEN;3032013;3;none;1250;750;700;200;200
7792,9241440592887;Emeni - EMSkin/GnChomp/CLegs/LbExample/FA:7/GS:7;Fire;NEC;3032013;3;none;1250;750;700;200;200
7790,1630015737228;Emeni - EMSkin/GnChomp/CLegs/LbExample/CD:7/GS:7;Fire;NEC;3032013;3;none;1250;750;700;200;200
7761,629384936703;Pelagos - LGtP/FMantra/BfFriend/CMed/FA:7/CD:7;Fire;KYR;3032013;3;none;1250;750;700;200;200
7761,4774657069129;Pelagos - LGtP/FMantra/BfFriend/CMed/FA:7/CD:7/GS:7;Fire;KYR;3032013;3;none;1250;750;700;200;200
7745,30685911699;Theotar - LGait/SShade/LotParty/WProp/SM:7/GS:7;Fire;VEN;3032013;3;none;1250;750;700;200;200
