DpsMedian;NameProfileset;Spec;Covenant;Talents;Targets;Legendary;Int;Haste;Crit;Mastery;Versatility
4442,71837272922;Pelagos - CMed/FMantra/BfFriend/IC:4/CD:4;Fire;KYR;3031022;1;none;1250;750;700;200;200
4442,0514377615509;Pelagos - CMed/FMantra/BfFriend/IC:4/MF:4;Fire;KYR;3031022;1;none;1250;750;700;200;200
4437,2876932814961;Korayn - WHTactics/HotWH/GIForm/FA:4/GS:4;Fire;FAE;3031022;1;none;1250;750;700;200;200
4423,4954457645181;Dream - Ptender/SVoice/DG:4/CD:4;Fire;FAE;3031022;1;none;1250;750;700;200;200
4419,5125988984555;Dream - Ptender/SVoice/MF:4/DG:4/GS:4;Fire;FAE;3031022;1;none;1250;750;700;200;200
4415,2796748619539;Dream - Ptender/SVoice/MF:4/DG:4;Fire;FAE;3031022;1;none;1250;750;700;200;200
4414,7089075349595;Dream - Ptender/SVoice/DG:4/CD:4/GS:4;Fire;FAE;3031022;1;none;1250;750;700;200;200
4414,410853359379;Forgelite - BCtAction/FFilter/RPlumage/IC:4/GS:4;Fire;KYR;3031022;1;none;1250;750;700;200;200
4412,6593883943524;Kleia - VStrikes/Mentor/EForward/IC:4/GS:4;Fire;KYR;3031022;1;none;1250;750;700;200;200
4404,06618863389;Korayn - WHTactics/HotWH/GIForm/CD:4/GS:4;Fire;FAE;3031022;1;none;1250;750;700;200;200
4399,7197154669211;Korayn - WHTactics/HotWH/GIForm/MF:4/GS:4;Fire;FAE;3031022;1;none;1250;750;700;200;200
4390,9755725225423;Theotar - SShade/LGait/LotParty/SM:4/GS:4;Fire;VEN;3031022;1;none;1250;750;700;200;200
4383,1442097942463;Emeni - LbExample/EMSkin/CLegs/FA:4/GS:4;Fire;NEC;3031022;1;none;1250;750;700;200;200
4378,4690500187362;Nadjia - TSeeker/AChaos/FiLPlaces/SM:4/GS:4;Fire;VEN;3031022;1;none;1250;750;700;200;200
4369,3605742418376;Emeni - LbExample/EMSkin/CLegs/MF:4/GS:4;Fire;NEC;3031022;1;none;1250;750;700;200;200
4366,8659940660136;Emeni - LbExample/EMSkin/CLegs/CD:4/GS:4;Fire;NEC;3031022;1;none;1250;750;700;200;200
4364,6706656775477;Dream - Ptender/SBfly/FA:4/GS:4;Fire;FAE;3031022;1;none;1250;750;700;200;200
4361,3942276712551;Dream - Ptender/SBfly/FA:4;Fire;FAE;3031022;1;none;1250;750;700;200;200
4361,1377660900171;Mari - VSolvvent/PPStrike/PCSlime/IC:4/GS:4;Fire;NEC;3031022;1;none;1250;750;700;200;200
4350,0736869136454;Mari - VSolvvent/OFCoat/PCSlime/IC:4/FA:4;Fire;NEC;3031022;1;none;1250;750;700;200;200
4338,8635964217647;Dream - Ptender/SBfly/MF:4;Fire;FAE;3031022;1;none;1250;750;700;200;200
4338,25300829352;Dream - Ptender/SBfly/MF:4/GS:4;Fire;FAE;3031022;1;none;1250;750;700;200;200
4335,4344987356835;Dream - Ptender/SBfly/CD:4/GS:4;Fire;FAE;3031022;1;none;1250;750;700;200;200
4334,4029786666579;Dream - Ptender/SBfly/CD:4;Fire;FAE;3031022;1;none;1250;750;700;200;200
4330,5775024441382;Niya - GInvigor/RWTiring/SPatrol/FA:4/GS:4;Fire;FAE;3031022;1;none;1250;750;700;200;200
4328,5868708127991;Mari - VSolvvent/OFCoat/PCSlime/IC:4/MF:4;Fire;NEC;3031022;1;none;1250;750;700;200;200
4324,78083258734;Heirmir - FReveries/RFlesh/RSpurs/IC:4/GS:4;Fire;NEC;3031022;1;none;1250;750;700;200;200
4323,4387562396978;Theotar - SShade/LGait/LotParty/FA:4/GS:4;Fire;VEN;3031022;1;none;1250;750;700;200;200
4322,8147878477494;Nadjia - TSeeker/AChaos/FiLPlaces/FA:4/GS:4;Fire;VEN;3031022;1;none;1250;750;700;200;200
4318,1864125984221;Mari - VSolvvent/OFCoat/PCSlime/IC:4/CD:4;Fire;NEC;3031022;1;none;1250;750;700;200;200
4311,364027622255;Dream - Ptender/SVoice/MF:4/FA:4/GS:4;Fire;FAE;3031022;1;none;1250;750;700;200;200
4307,9830641975905;Pelagos - CMed/FMantra/BfFriend/IA:4/FA:4;Fire;KYR;3031022;1;none;1250;750;700;200;200
4306,3709444015994;Theotar - SShade/LGait/LotParty/CD:4/GS:4;Fire;VEN;3031022;1;none;1250;750;700;200;200
4305,928341454277;Dream - Ptender/SVoice/FA:4/CD:4/GS:4;Fire;FAE;3031022;1;none;1250;750;700;200;200
4305,3201418917606;Niya - GInvigor/RWTiring/SPatrol/CD:4/GS:4;Fire;FAE;3031022;1;none;1250;750;700;200;200
4304,3955933007355;Dream - Ptender/SVoice/FA:4/CD:4;Fire;FAE;3031022;1;none;1250;750;700;200;200
4304,0354333364912;Niya - GInvigor/RWTiring/SPatrol/MF:4/GS:4;Fire;FAE;3031022;1;none;1250;750;700;200;200
4304,0085982822329;Dream - Ptender/SVoice/MF:4/FA:4;Fire;FAE;3031022;1;none;1250;750;700;200;200
4303,9560383885973;Nadjia - TSeeker/AChaos/FiLPlaces/MF:4/GS:4;Fire;VEN;3031022;1;none;1250;750;700;200;200
4299,4798968602427;Theotar - SShade/LGait/LotParty/MF:4/GS:4;Fire;VEN;3031022;1;none;1250;750;700;200;200
4298,5539587758576;Draven - SIStone/EGloom/ELeader/SM:4/GS:4;Fire;VEN;3031022;1;none;1250;750;700;200;200
4287,3982083541059;Nadjia - TSeeker/AChaos/FiLPlaces/CD:4/GS:4;Fire;VEN;3031022;1;none;1250;750;700;200;200
4279,9144679613273;Pelagos - CMed/FMantra/BfFriend/IA:4/CD:4;Fire;KYR;3031022;1;none;1250;750;700;200;200
4279,6211467495286;Pelagos - CMed/FMantra/BfFriend/MF:4/IA:4;Fire;KYR;3031022;1;none;1250;750;700;200;200
4279,1292926294718;Dream - Ptender/SVoice/MF:4/CD:4/GS:4;Fire;FAE;3031022;1;none;1250;750;700;200;200
4276,2112719453453;Dream - Ptender/SVoice/MF:4/CD:4;Fire;FAE;3031022;1;none;1250;750;700;200;200
4269,3430310977246;Forgelite - BCtAction/FFilter/RPlumage/IA:4/GS:4;Fire;KYR;3031022;1;none;1250;750;700;200;200
4268,7730072692075;Kleia - VStrikes/Mentor/EForward/IA:4/GS:4;Fire;KYR;3031022;1;none;1250;750;700;200;200
4257,0121989718255;Draven - SIStone/EGloom/ELeader/FA:4/GS:4;Fire;VEN;3031022;1;none;1250;750;700;200;200
4233,645060043109;Pelagos - CMed/FMantra/BfFriend/MF:4/FA:4;Fire;KYR;3031022;1;none;1250;750;700;200;200
4228,1223002608358;Draven - SIStone/EGloom/ELeader/CD:4/GS:4;Fire;VEN;3031022;1;none;1250;750;700;200;200
4225,0098461900425;Draven - SIStone/EGloom/ELeader/MF:4/GS:4;Fire;VEN;3031022;1;none;1250;750;700;200;200
4220,8825746982029;Pelagos - CMed/FMantra/BfFriend/FA:4/CD:4;Fire;KYR;3031022;1;none;1250;750;700;200;200
4198,5128555454585;Forgelite - BCtAction/FFilter/RPlumage/FA:4/GS:4;Fire;KYR;3031022;1;none;1250;750;700;200;200
4193,0020368778332;Pelagos - CMed/FMantra/BfFriend/MF:4/CD:4;Fire;KYR;3031022;1;none;1250;750;700;200;200
4191,6745503323236;Kleia - VStrikes/Mentor/EForward/FA:4/GS:4;Fire;KYR;3031022;1;none;1250;750;700;200;200
4188,4390401086093;Kleia - VStrikes/Mentor/EForward/MF:4/GS:4;Fire;KYR;3031022;1;none;1250;750;700;200;200
4187,6865885712787;Forgelite - BCtAction/FFilter/RPlumage/MF:4/GS:4;Fire;KYR;3031022;1;none;1250;750;700;200;200
4187,5635937807692;Forgelite - BCtAction/FFilter/RPlumage/CD:4/GS:4;Fire;KYR;3031022;1;none;1250;750;700;200;200
4175,0569223824423;Kleia - VStrikes/Mentor/EForward/CD:4/GS:4;Fire;KYR;3031022;1;none;1250;750;700;200;200
4138,6560936399692;Mari - VSolvvent/PPStrike/PCSlime/FA:4/GS:4;Fire;NEC;3031022;1;none;1250;750;700;200;200
4122,6990174657885;Mari - VSolvvent/OFCoat/PCSlime/FA:4/CD:4;Fire;NEC;3031022;1;none;1250;750;700;200;200
4120,5585179877944;Mari - VSolvvent/PPStrike/PCSlime/MF:4/GS:4;Fire;NEC;3031022;1;none;1250;750;700;200;200
4112,0092120737236;Mari - VSolvvent/OFCoat/PCSlime/MF:4/FA:4;Fire;NEC;3031022;1;none;1250;750;700;200;200
4105,3459538583975;Mari - VSolvvent/PPStrike/PCSlime/CD:4/GS:4;Fire;NEC;3031022;1;none;1250;750;700;200;200
4094,9342550952806;Heirmir - FReveries/SSpaul/RSpurs/GS:4;Fire;NEC;3031022;1;none;1250;750;700;200;200
4089,4348975701296;Heirmir - FReveries/RFlesh/RSpurs/FA:4/GS:4;Fire;NEC;3031022;1;none;1250;750;700;200;200
4080,5221045079038;Mari - VSolvvent/OFCoat/PCSlime/MF:4/CD:4;Fire;NEC;3031022;1;none;1250;750;700;200;200
4078,6941601523031;Heirmir - FReveries/RFlesh/RSpurs/MF:4/GS:4;Fire;NEC;3031022;1;none;1250;750;700;200;200
4077,3264985191568;Heirmir - FReveries/RFlesh/RSpurs/CD:4/GS:4;Fire;NEC;3031022;1;none;1250;750;700;200;200
